Board Size,Density,P10,Median,Mean,Outliers Removed,Samples
8,1%,1,1,1.5,0,1000
8,2%,1,2,1.7,0,1000
8,3%,1,2,1.9,0,1000
8,4%,2,2,2.1,1,1000
8,5%,2,2,2.3,1,1000
8,6%,2,2,2.6,1,1000
8,7%,2,2,3.0,2,1000
8,8%,2,2,4.1,3,1000
8,9%,2,3,4.7,13,1000
8,10%,2,3,5.8,15,1000
8,11%,2,3,6.7,18,1000
8,12%,2,3,7.7,24,1000
8,13%,2,4,9.9,39,1000
8,14%,2,5,11.8,54,1000
8,15%,2,6,15.2,41,1000
8,16%,3,7,16.6,50,1000
8,17%,3,10,19.4,55,1000
8,18%,3,13,21.7,45,1000
8,19%,3,14,22.3,71,1000
8,20%,4,16,25.0,68,1000
8,21%,5,18,26.9,71,1000
8,22%,5,21,28.1,66,1000
8,23%,5,22,29.3,74,1000
8,24%,6,23,30.2,54,1000
8,25%,7,24,31.0,66,1000
8,26%,8,26,33.5,63,1000
8,27%,9,27,34.1,64,1000
8,28%,10,27,34.5,57,1000
8,29%,10,29,35.6,68,1000
8,30%,10,29,36.3,73,1000
8,31%,11,29,36.2,70,1000
8,32%,11,28,36.9,79,1000
8,33%,12,29,35.1,73,1000
8,34%,12,29,35.6,75,1000
8,35%,11,28,35.8,54,1000
8,36%,12,29,36.3,65,1000
8,37%,11,28,35.5,68,1000
8,38%,11,29,35.7,70,1000
8,39%,12,30,36.1,48,1000
8,40%,12,29,37.2,55,1000
8,41%,12,29,35.3,72,1000
8,42%,12,30,37.2,56,1000
8,43%,11,28,34.9,53,1000
8,44%,11,28,35.0,70,1000
8,45%,11,28,36.1,61,1000
8,46%,10,29,35.7,56,1000
8,47%,10,28,34.1,59,1000
8,48%,8,28,35.2,85,1000
8,49%,9,26,33.7,64,1000
8,50%,7,23,30.2,63,1000
8,51%,6,24,31.3,67,1000
8,52%,5,23,28.9,58,1000
8,53%,5,21,28.3,59,1000
8,54%,5,19,27.9,66,1000
8,55%,5,19,27.5,55,1000
8,56%,4,16,23.7,53,1000
8,57%,4,15,24.0,57,1000
8,58%,3,13,22.2,47,1000
8,59%,3,11,20.6,59,1000
8,60%,3,10,18.9,42,1000
8,61%,3,7,17.3,49,1000
8,62%,3,7,15.5,31,1000
8,63%,3,6,15.3,40,1000
8,64%,3,5,12.1,25,1000
8,65%,3,4,11.6,33,1000
8,66%,3,4,11.0,31,1000
8,67%,3,4,8.5,27,1000
8,68%,2,3,8.1,24,1000
8,69%,2,3,6.6,25,1000
8,70%,2,3,5.6,14,1000
8,71%,2,3,5.3,17,1000
8,72%,2,3,5.2,16,1000
8,73%,2,3,4.3,7,1000
8,74%,2,3,3.6,7,1000
8,75%,2,3,3.6,5,1000
8,76%,2,3,3.4,3,1000
8,77%,2,3,2.9,2,1000
8,78%,2,2,2.9,5,1000
8,79%,2,2,2.7,2,1000
8,80%,2,2,2.4,0,1000
8,81%,2,2,2.3,0,1000
8,82%,2,2,2.3,0,1000
8,83%,2,2,2.2,0,1000
8,84%,2,2,2.2,0,1000
8,85%,2,2,2.1,0,1000
8,86%,2,2,2.1,0,1000
8,87%,2,2,2.1,0,1000
8,88%,2,2,2.1,0,1000
8,89%,2,2,2.0,0,1000
8,90%,2,2,2.0,0,1000
8,91%,2,2,2.0,0,1000
8,92%,2,2,2.0,0,1000
8,93%,2,2,2.0,0,1000
8,94%,2,2,2.0,0,1000
8,95%,2,2,2.0,0,1000
8,96%,2,2,2.0,0,1000
8,97%,2,2,2.0,0,1000
8,98%,2,2,2.0,0,1000
8,99%,2,2,2.0,0,1000
16,1%,2,2,1.9,0,1000
16,2%,2,2,2.1,0,1000
16,3%,2,2,2.4,0,1000
16,4%,2,2,3.0,1,1000
16,5%,2,3,4.1,0,1000
16,6%,2,3,5.5,2,1000
16,7%,2,3,8.9,5,1000
16,8%,2,4,15.7,8,1000
16,9%,3,5,17.8,5,1000
16,10%,3,6,33.5,14,1000
16,11%,4,9,41.7,16,1000
16,12%,4,15,58.0,22,1000
16,13%,5,30,67.9,15,1000
16,14%,6,39,79.1,20,1000
16,15%,8,60,91.7,20,1000
16,16%,13,68,100.9,16,1000
16,17%,16,79,112.7,17,1000
16,18%,19,83,111.3,13,1000
16,19%,23,93,123.1,23,1000
16,20%,28,94,125.9,24,1000
16,21%,30,93,123.5,21,1000
16,22%,32,102,129.9,21,1000
16,23%,33,101,129.6,15,1000
16,24%,36,102,133.2,14,1000
16,25%,37,103,138.7,18,1000
16,26%,40,100,131.2,21,1000
16,27%,38,101,133.9,19,1000
16,28%,42,109,138.3,19,1000
16,29%,42,108,138.6,18,1000
16,30%,41,102,134.1,23,1000
16,31%,43,110,139.9,25,1000
16,32%,42,102,136.0,20,1000
16,33%,42,112,142.6,24,1000
16,34%,43,106,137.6,18,1000
16,35%,41,106,138.1,23,1000
16,36%,42,111,138.8,13,1000
16,37%,42,109,139.2,24,1000
16,38%,46,112,136.6,18,1000
16,39%,44,116,148.9,19,1000
16,40%,43,111,137.9,16,1000
16,41%,40,107,134.9,17,1000
16,42%,42,113,142.2,22,1000
16,43%,41,108,139.5,22,1000
16,44%,42,111,140.2,28,1000
16,45%,41,111,142.5,12,1000
16,46%,43,103,133.0,20,1000
16,47%,40,110,140.1,20,1000
16,48%,39,105,136.0,23,1000
16,49%,35,103,133.6,17,1000
16,50%,37,98,130.2,16,1000
16,51%,36,103,130.7,15,1000
16,52%,37,105,135.7,19,1000
16,53%,33,97,125.9,24,1000
16,54%,31,96,124.8,19,1000
16,55%,29,93,122.0,26,1000
16,56%,26,93,124.3,11,1000
16,57%,23,90,122.5,26,1000
16,58%,20,82,110.3,20,1000
16,59%,16,77,108.9,15,1000
16,60%,13,74,102.0,18,1000
16,61%,11,63,95.3,15,1000
16,62%,9,54,86.4,11,1000
16,63%,8,52,82.6,22,1000
16,64%,6,42,80.1,14,1000
16,65%,5,30,67.1,19,1000
16,66%,5,19,58.4,26,1000
16,67%,4,14,51.0,17,1000
16,68%,4,12,45.4,23,1000
16,69%,4,9,34.5,24,1000
16,70%,3,7,30.5,25,1000
16,71%,3,6,25.4,13,1000
16,72%,3,5,22.0,20,1000
16,73%,3,4,16.9,8,1000
16,74%,3,4,14.3,15,1000
16,75%,3,4,11.0,5,1000
16,76%,3,3,8.3,2,1000
16,77%,3,3,6.0,6,1000
16,78%,3,3,4.6,2,1000
16,79%,2,3,4.2,5,1000
16,80%,2,3,3.6,3,1000
16,81%,2,3,3.6,3,1000
16,82%,2,3,3.5,2,1000
16,83%,2,3,2.9,0,1000
16,84%,2,3,2.6,0,1000
16,85%,2,2,2.5,1,1000
16,86%,2,2,2.4,0,1000
16,87%,2,2,2.3,0,1000
16,88%,2,2,2.2,0,1000
16,89%,2,2,2.1,0,1000
16,90%,2,2,2.1,0,1000
16,91%,2,2,2.0,0,1000
16,92%,2,2,2.0,0,1000
16,93%,2,2,2.0,0,1000
16,94%,2,2,2.0,0,1000
16,95%,2,2,2.0,0,1000
16,96%,2,2,2.0,0,1000
16,97%,2,2,2.0,0,1000
16,98%,2,2,2.0,0,1000
16,99%,2,2,2.0,0,1000
32,1%,2,2,2.0,0,1000
32,2%,2,2,2.7,0,1000
32,3%,2,3,3.9,2,1000
32,4%,2,3,6.2,6,1000
32,5%,3,4,16.3,9,1000
32,6%,3,5,28.3,15,1000
32,7%,4,7,61.8,18,1000
32,8%,5,12,110.9,25,1000
32,9%,7,34,166.2,31,1000
32,10%,9,108,235.6,18,1000
32,11%,13,161,283.3,27,1000
32,12%,28,218,329.2,18,1000
32,13%,61,269,373.5,20,1000
32,14%,76,267,382.7,15,1000
32,15%,94,325,413.1,17,1000
32,16%,105,326,428.9,24,1000
32,17%,112,333,429.3,24,1000
32,18%,119,331,435.8,20,1000
32,19%,126,335,437.1,25,1000
32,20%,139,374,465.9,15,1000
32,21%,135,363,471.5,16,1000
32,22%,140,346,450.4,20,1000
32,23%,141,376,477.2,26,1000
32,24%,140,352,439.8,20,1000
32,25%,145,364,451.6,20,1000
32,26%,153,372,465.5,15,1000
32,27%,139,352,462.4,20,1000
32,28%,147,358,459.3,22,1000
32,29%,149,366,458.1,15,1000
32,30%,143,364,448.5,26,1000
32,31%,153,362,478.4,25,1000
32,32%,155,361,464.9,11,1000
32,33%,146,362,475.5,22,1000
32,34%,150,374,464.7,21,1000
32,35%,147,368,464.7,15,1000
32,36%,150,369,463.5,15,1000
32,37%,141,340,450.9,15,1000
32,38%,158,376,473.5,26,1000
32,39%,133,357,477.3,17,1000
32,40%,153,374,466.0,18,1000
32,41%,146,380,473.8,22,1000
32,42%,142,348,450.5,33,1000
32,43%,153,376,467.5,21,1000
32,44%,152,355,465.7,20,1000
32,45%,148,373,458.7,16,1000
32,46%,136,348,453.5,17,1000
32,47%,145,363,471.5,22,1000
32,48%,144,366,454.7,18,1000
32,49%,138,350,443.4,18,1000
32,50%,146,385,472.5,21,1000
32,51%,136,349,441.0,22,1000
32,52%,142,354,467.7,18,1000
32,53%,139,364,459.9,23,1000
32,54%,134,351,455.9,15,1000
32,55%,131,345,446.9,17,1000
32,56%,135,356,455.8,21,1000
32,57%,123,331,429.7,13,1000
32,58%,128,352,448.9,18,1000
32,59%,118,327,425.2,18,1000
32,60%,111,337,421.1,30,1000
32,61%,116,321,425.2,17,1000
32,62%,89,311,422.1,16,1000
32,63%,78,282,372.9,27,1000
32,64%,68,298,394.0,26,1000
32,65%,47,266,378.0,15,1000
32,66%,33,249,352.0,28,1000
32,67%,23,190,311.6,34,1000
32,68%,15,160,277.0,29,1000
32,69%,12,124,247.7,35,1000
32,70%,9,84,205.8,30,1000
32,71%,7,42,177.3,31,1000
32,72%,6,19,135.7,35,1000
32,73%,5,14,116.6,30,1000
32,74%,4,12,95.0,24,1000
32,75%,4,7,61.9,38,1000
32,76%,4,6,42.4,28,1000
32,77%,3,5,37.3,19,1000
32,78%,3,4,25.5,16,1000
32,79%,3,4,21.9,10,1000
32,80%,3,4,14.7,4,1000
32,81%,3,3,7.9,4,1000
32,82%,3,3,5.6,1,1000
32,83%,3,3,5.5,4,1000
32,84%,3,3,5.4,1,1000
32,85%,2,3,3.1,0,1000
32,86%,2,3,3.0,0,1000
32,87%,2,3,3.6,0,1000
32,88%,2,3,2.6,0,1000
32,89%,2,2,2.5,0,1000
32,90%,2,2,2.3,0,1000
32,91%,2,2,2.2,0,1000
32,92%,2,2,2.1,0,1000
32,93%,2,2,2.1,0,1000
32,94%,2,2,2.0,0,1000
32,95%,2,2,2.0,0,1000
32,96%,2,2,2.0,0,1000
32,97%,2,2,2.0,0,1000
32,98%,2,2,2.0,0,1000
32,99%,2,2,2.0,0,1000
64,1%,2,2,2.1,0,1000
64,2%,2,3,3.0,0,1000
64,3%,3,3,8.0,3,1000
64,4%,3,5,27.2,16,1000
64,5%,4,7,104.2,26,1000
64,6%,6,13,213.4,22,1000
64,7%,9,77,389.6,37,1000
64,8%,13,258,554.4,17,1000
64,9%,48,495,768.7,13,1000
64,10%,133,590,855.2,9,1000
64,11%,231,742,994.3,7,1000
64,12%,293,820,1107.2,2,1000
64,13%,347,857,1077.6,9,1000
64,14%,369,960,1203.4,10,1000
64,15%,405,983,1190.3,9,1000
64,16%,400,972,1186.6,8,1000
64,17%,432,963,1205.9,5,1000
64,18%,427,947,1209.9,4,1000
64,19%,455,1030,1262.4,4,1000
64,20%,453,1007,1264.9,8,1000
64,21%,442,1047,1272.3,6,1000
64,22%,439,985,1261.1,11,1000
64,23%,463,992,1250.4,7,1000
64,24%,436,1025,1300.7,6,1000
64,25%,448,1018,1256.1,9,1000
64,26%,445,986,1229.9,4,1000
64,27%,446,1005,1234.6,7,1000
64,28%,435,986,1219.5,2,1000
64,29%,431,1023,1254.2,8,1000
64,30%,442,1042,1267.8,6,1000
64,31%,446,1037,1307.0,9,1000
64,32%,449,1038,1249.0,4,1000
64,33%,462,1014,1244.8,2,1000
64,34%,461,1029,1278.0,7,1000
64,35%,437,987,1266.7,11,1000
64,36%,456,1005,1261.9,10,1000
64,37%,459,1019,1256.4,7,1000
64,38%,461,1023,1256.8,6,1000
64,39%,430,1023,1268.6,8,1000
64,40%,476,1043,1276.4,6,1000
64,41%,457,1047,1297.9,7,1000
64,42%,450,956,1219.6,7,1000
64,43%,430,1019,1245.5,11,1000
64,44%,425,959,1205.6,6,1000
64,45%,450,976,1219.7,4,1000
64,46%,439,1052,1282.1,8,1000
64,47%,458,1038,1254.1,5,1000
64,48%,456,1013,1265.4,7,1000
64,49%,459,974,1244.0,6,1000
64,50%,473,1028,1298.5,9,1000
64,51%,454,1022,1249.5,8,1000
64,52%,429,1020,1246.4,4,1000
64,53%,443,1028,1249.6,8,1000
64,54%,449,1038,1267.6,6,1000
64,55%,464,1001,1244.6,9,1000
64,56%,448,1000,1246.9,7,1000
64,57%,452,1006,1241.2,9,1000
64,58%,410,984,1205.8,7,1000
64,59%,415,974,1220.3,5,1000
64,60%,402,990,1233.1,5,1000
64,61%,399,958,1206.6,12,1000
64,62%,366,911,1153.8,7,1000
64,63%,383,909,1179.4,5,1000
64,64%,378,901,1140.9,9,1000
64,65%,344,903,1150.7,7,1000
64,66%,307,851,1046.8,11,1000
64,67%,258,818,1028.1,9,1000
64,68%,203,728,981.5,5,1000
64,69%,182,710,966.7,12,1000
64,70%,140,644,903.8,17,1000
64,71%,88,525,781.4,18,1000
64,72%,39,429,688.6,30,1000
64,73%,22,382,670.8,37,1000
64,74%,14,224,596.8,40,1000
64,75%,10,100,418.3,41,1000
64,76%,7,23,311.6,70,1000
64,77%,6,14,186.8,53,1000
64,78%,5,12,154.8,65,1000
64,79%,4,7,110.2,45,1000
64,80%,4,7,83.2,37,1000
64,81%,4,5,51.3,27,1000
64,82%,3,4,23.1,15,1000
64,83%,3,4,18.8,13,1000
64,84%,3,4,14.1,10,1000
64,85%,3,3,6.7,2,1000
64,86%,3,3,4.3,2,1000
64,87%,3,3,3.3,2,1000
64,88%,3,3,3.9,0,1000
64,89%,2,3,3.8,0,1000
64,90%,2,3,2.8,1,1000
64,91%,2,3,2.6,0,1000
64,92%,2,2,2.4,0,1000
64,93%,2,2,2.3,0,1000
64,94%,2,2,2.1,0,1000
64,95%,2,2,2.1,0,1000
64,96%,2,2,2.0,0,1000
64,97%,2,2,2.0,0,1000
64,98%,2,2,2.0,0,1000
64,99%,2,2,2.0,0,1000
128,1%,2,2,2.5,0,1000
128,2%,3,3,4.1,4,1000
128,3%,3,5,63.2,26,1000
128,4%,6,10,184.3,58,1000
128,5%,9,41,492.1,66,1000
128,6%,15,427,957.3,44,1000
128,7%,115,938,1392.1,23,1000
128,8%,383,1434,1803.9,8,1000
128,9%,640,1780,2122.7,14,1000
128,10%,832,1898,2309.0,18,1000
128,11%,975,2094,2428.3,4,1000
128,12%,996,2132,2528.3,11,1000
128,13%,1082,2174,2553.2,6,1000
128,14%,1063,2237,2649.6,5,1000
128,15%,1151,2174,2586.5,10,1000
128,16%,1173,2300,2664.8,9,1000
128,17%,1148,2239,2652.9,7,1000
128,18%,1103,2300,2649.3,7,1000
128,19%,1173,2301,2712.4,13,1000
128,20%,1157,2321,2700.7,11,1000
128,21%,1144,2280,2682.5,8,1000
128,22%,1146,2220,2608.6,11,1000
128,23%,1165,2227,2598.2,9,1000
128,24%,1174,2202,2655.1,8,1000
128,25%,1183,2201,2618.5,12,1000
128,26%,1183,2268,2655.6,10,1000
128,27%,1155,2172,2567.2,6,1000
128,28%,1183,2331,2636.7,9,1000
128,29%,1166,2302,2694.1,9,1000
128,30%,1197,2215,2616.7,5,1000
128,31%,1154,2225,2625.8,4,1000
128,32%,1200,2179,2556.8,10,1000
128,33%,1188,2292,2655.9,11,1000
128,34%,1206,2275,2723.9,6,1000
128,35%,1173,2323,2662.9,4,1000
128,36%,1224,2341,2698.4,10,1000
128,37%,1164,2278,2661.9,6,1000
128,38%,1192,2376,2701.1,8,1000
128,39%,1189,2375,2694.9,5,1000
128,40%,1214,2282,2656.7,16,1000
128,41%,1189,2274,2608.0,7,1000
128,42%,1200,2349,2695.6,7,1000
128,43%,1163,2312,2703.4,14,1000
128,44%,1144,2288,2625.2,2,1000
128,45%,1195,2309,2720.7,9,1000
128,46%,1153,2358,2708.5,11,1000
128,47%,1217,2336,2693.2,6,1000
128,48%,1148,2226,2605.9,8,1000
128,49%,1127,2253,2625.0,6,1000
128,50%,1154,2258,2653.8,12,1000
128,51%,1170,2281,2619.1,9,1000
128,52%,1172,2287,2694.3,11,1000
128,53%,1198,2364,2723.5,8,1000
128,54%,1207,2407,2760.7,8,1000
128,55%,1182,2354,2721.8,5,1000
128,56%,1190,2270,2654.7,7,1000
128,57%,1094,2265,2637.2,12,1000
128,58%,1131,2311,2622.9,7,1000
128,59%,1112,2245,2691.6,10,1000
128,60%,1142,2254,2646.6,10,1000
128,61%,1183,2208,2626.8,8,1000
128,62%,1130,2266,2599.0,6,1000
128,63%,1054,2151,2585.6,12,1000
128,64%,1097,2225,2629.5,9,1000
128,65%,1041,2230,2630.2,13,1000
128,66%,1015,2111,2478.8,7,1000
128,67%,972,2022,2434.8,8,1000
128,68%,946,2062,2491.4,14,1000
128,69%,825,1957,2315.4,12,1000
128,70%,832,1970,2349.2,9,1000
128,71%,710,1843,2227.7,6,1000
128,72%,588,1697,2111.9,14,1000
128,73%,458,1518,1955.8,11,1000
128,74%,343,1326,1788.7,29,1000
128,75%,191,1029,1605.0,40,1000
128,76%,71,940,1402.9,62,1000
128,77%,27,602,1134.6,82,1000
128,78%,14,227,834.3,107,1000
128,79%,12,71,582.2,107,1000
128,80%,7,14,371.8,104,1000
128,81%,6,13,249.4,116,1000
128,82%,5,10,126.5,85,1000
128,83%,4,6,70.6,54,1000
128,84%,4,5,40.9,48,1000
128,85%,3,5,14.0,25,1000
128,86%,3,4,5.2,18,1000
128,87%,3,4,8.7,15,1000
128,88%,3,3,3.8,8,1000
128,89%,3,3,3.3,4,1000
128,90%,3,3,3.2,0,1000
128,91%,3,3,3.1,0,1000
128,92%,2,3,2.9,0,1000
128,93%,2,3,2.7,0,1000
128,94%,2,2,2.4,0,1000
128,95%,2,2,2.2,0,1000
128,96%,2,2,2.1,0,1000
128,97%,2,2,2.0,0,1000
128,98%,2,2,2.0,0,1000
128,99%,2,2,2.0,0,1000
256,1%,3,3,3.3,1,1000
256,2%,3,6,19.7,27,1000
256,3%,7,11,177.7,80,1000
256,4%,12,69,827.3,107,1000
256,5%,69,1143,1830.2,74,1000
256,6%,672,2166,2629.4,36,1000
256,7%,1142,2765,3136.4,31,1000
256,8%,1586,3187,3654.6,41,1000
256,9%,1952,3583,3971.7,55,1000
256,10%,2089,3811,4168.9,42,1000
256,11%,2350,3936,4233.8,35,1000
256,12%,2398,4063,4409.0,59,1000
256,13%,2347,4012,4354.3,42,1000
256,14%,2376,4043,4358.0,51,1000
256,15%,2566,4056,4464.1,44,1000
256,16%,2488,4063,4397.8,36,1000
256,17%,2475,4134,4470.6,41,1000
256,18%,2559,4130,4465.3,43,1000
256,19%,2526,4154,4502.1,41,1000
256,20%,2426,4099,4414.3,45,1000
256,21%,2568,4124,4493.8,40,1000
256,22%,2556,4091,4446.7,37,1000
256,23%,2434,4040,4349.8,48,1000
256,24%,2431,4263,4542.4,47,1000
256,25%,2432,4052,4352.0,37,1000
256,26%,2499,4128,4465.8,48,1000
256,27%,2438,4077,4446.9,32,1000
256,28%,2452,4116,4440.6,55,1000
256,29%,2572,4130,4459.7,39,1000
256,30%,2430,4036,4401.5,40,1000
256,31%,2460,4079,4391.5,56,1000
256,32%,2537,4166,4483.3,37,1000
256,33%,2412,4008,4360.5,43,1000
256,34%,2499,4117,4472.1,43,1000
256,35%,2426,4009,4347.2,50,1000
256,36%,2522,4092,4445.5,42,1000
256,37%,2570,4125,4478.1,40,1000
256,38%,2452,4071,4398.7,42,1000
256,39%,2405,3973,4351.6,48,1000
256,40%,2484,4124,4470.5,53,1000
256,41%,2526,4192,4492.5,46,1000
256,42%,2510,4209,4503.5,38,1000
256,43%,2503,4143,4451.6,57,1000
256,44%,2523,4173,4540.2,42,1000
256,45%,2509,4152,4452.9,47,1000
256,46%,2457,4201,4460.7,50,1000
256,47%,2469,3927,4325.7,53,1000
256,48%,2543,4120,4444.3,44,1000
256,49%,2527,4154,4412.1,34,1000
256,50%,2474,4018,4420.7,54,1000
256,51%,2548,4279,4492.4,54,1000
256,52%,2487,4028,4412.8,39,1000
256,53%,2451,4116,4429.2,50,1000
256,54%,2406,4177,4415.5,45,1000
256,55%,2506,4121,4440.1,49,1000
256,56%,2514,4064,4458.3,36,1000
256,57%,2432,4063,4376.5,40,1000
256,58%,2515,4205,4556.2,45,1000
256,59%,2459,4067,4401.7,49,1000
256,60%,2399,4125,4431.1,55,1000
256,61%,2470,3987,4379.8,43,1000
256,62%,2482,4096,4405.2,38,1000
256,63%,2437,4008,4393.7,43,1000
256,64%,2471,3986,4315.9,34,1000
256,65%,2432,4005,4448.4,45,1000
256,66%,2309,4042,4360.9,39,1000
256,67%,2367,4082,4360.6,30,1000
256,68%,2213,3798,4174.2,40,1000
256,69%,2274,3918,4249.0,45,1000
256,70%,2180,3908,4175.4,46,1000
256,71%,1981,3796,4085.4,38,1000
256,72%,1953,3721,4025.1,39,1000
256,73%,1765,3444,3827.6,40,1000
256,74%,1579,3255,3669.7,32,1000
256,75%,1393,3140,3500.7,36,1000
256,76%,1164,2801,3184.4,39,1000
256,77%,923,2376,2823.8,57,1000
256,78%,607,2095,2602.6,86,1000
256,79%,186,1763,2242.1,166,1000
256,80%,22,1108,1578.5,195,1000
256,81%,14,261,1035.8,215,1000
256,82%,12,67,764.8,227,1000
256,83%,8,14,461.4,189,1000
256,84%,6,13,200.8,158,1000
256,85%,5,8,73.8,116,1000
256,86%,5,6,36.2,59,1000
256,87%,4,5,32.5,36,1000
256,88%,3,4,5.3,27,1000
256,89%,3,4,4.5,5,1000
256,90%,3,3,3.6,3,1000
256,91%,3,3,3.3,0,1000
256,92%,3,3,3.1,1,1000
256,93%,3,3,3.0,0,1000
256,94%,2,3,2.9,0,1000
256,95%,2,3,2.6,0,1000
256,96%,2,2,2.3,0,1000
256,97%,2,2,2.1,0,1000
256,98%,2,2,2.0,0,1000
256,99%,2,2,2.0,0,1000
